frame,track_id,class,x_center,y_center,width,height
73,909968,1,1764.0,530.0,50,50
73,909394,1,1489.0,685.0,50,50
73,909387,1,1178.0,654.0,50,50
73,910024,1,1829.0,461.0,50,50
73,910056,1,1438.0,608.0,50,50
73,909388,1,384.0,495.0,50,50
74,909389,1,1067.0,495.0,50,50
74,909520,1,1328.0,499.0,50,50
74,909968,1,1751.0,530.0,50,50
74,909394,1,1499.0,685.0,50,50
74,909387,1,1190.0,654.0,50,50
74,910024,1,1821.0,462.0,50,50
74,910074,1,12.0,679.0,50,50
75,909389,1,1058.0,495.0,50,50
75,909520,1,1318.0,499.0,50,50
75,909968,1,1739.0,531.0,50,50
75,909394,1,1509.0,685.0,50,50
75,909387,1,1202.0,654.0,50,50
75,910024,1,1813.0,462.0,50,50
75,910074,1,16.0,681.0,50,50
75,909391,1,843.0,516.0,50,50
76,909389,1,1048.0,496.0,50,50
76,909520,1,1309.0,499.0,50,50
76,909968,1,1727.0,531.0,50,50
76,909394,1,1517.0,685.0,50,50
76,909387,1,1214.0,656.0,50,50
76,910024,1,1804.0,462.0,50,50
76,910074,1,22.0,682.0,50,50
76,909391,1,831.0,516.0,50,50
77,909389,1,1037.0,496.0,50,50
77,909520,1,1299.0,499.0,50,50
77,909968,1,1715.0,531.0,50,50
77,909394,1,1527.0,685.0,50,50
77,909387,1,1225.0,656.0,50,50
77,910024,1,1796.0,462.0,50,50
77,910074,1,27.0,683.0,50,50
77,909391,1,820.0,516.0,50,50
78,909389,1,1027.0,496.0,50,50
78,909520,1,1289.0,499.0,50,50
78,909968,1,1703.0,531.0,50,50
78,909394,1,1536.0,685.0,50,50
78,909387,1,1236.0,656.0,50,50
78,910024,1,1789.0,462.0,50,50
78,910074,1,35.0,684.0,50,50
78,909391,1,808.0,515.0,50,50
78,909432,1,1837.0,638.0,50,50
79,909389,1,1018.0,496.0,50,50
79,909520,1,1279.0,499.0,50,50
