frame,track_id,class,x_center,y_center,width,height
18,11919,2,943,537,50,50
18,11925,1,1504,211,50,50
18,11957,1,-310,1253,50,50
18,11967,1,-82,1159,50,50
18,11990,1,1256,327,50,50
18,11993,1,349,869,50,50
18,11995,1,487,828,50,50
18,11998,1,740,619,50,50
18,12004,1,687,674,50,50
18,12005,1,-442,1306,50,50
18,12012,1,1366,188,50,50
18,12014,1,444,780,50,50
18,12032,1,1362,306,50,50
18,12048,1,1231,448,50,50
18,12051,1,872,562,50,50
18,12053,1,1044,609,50,50
18,12060,1,1029,548,50,50
18,12063,1,844,554,50,50
18,12064,1,-79,1039,50,50
18,12070,2,1110,439,50,50
18,12071,2,939,495,50,50
18,12072,1,926,687,50,50
18,12073,1,1180,339,50,50
18,12074,1,1273,257,50,50
18,12078,1,1289,289,50,50
18,12080,0,1535,201,50,50
18,12088,1,462,765,50,50
18,12089,1,1108,332,50,50
18,12091,1,655,617,50,50
18,12093,1,322,825,50,50
18,12094,1,487,718,50,50
18,12096,1,1126,396,50,50
18,12099,1,902,465,50,50
18,12100,2,994,388,50,50
18,12102,1,762,553,50,50
18,12104,1,603,812,50,50
18,12105,2,736,551,50,50
18,12106,1,246,1023,50,50
19,11919,2,947,535,50,50
19,11925,1,1505,211,50,50
19,11957,1,-322,1261,50,50
19,11967,1,-97,1168,50,50
19,11990,1,1254,328,50,50
19,11993,1,341,873,50,50
19,11995,1,479,833,50,50
19,11998,1,736,621,50,50
19,12004,1,682,678,50,50
19,12005,1,-460,1314,50,50
19,12012,1,1366,185,50,50
19,12014,1,438,784,50,50
19,12032,1,1365,304,50,50
19,12048,1,1235,446,50,50
19,12051,1,868,564,50,50
19,12053,1,1049,605,50,50
19,12060,1,1037,542,50,50
19,12063,1,841,556,50,50
19,12064,1,-89,1044,50,50
19,12070,2,1107,441,50,50
19,12071,2,940,495,50,50
19,12072,1,935,680,50,50
19,12073,1,1184,337,50,50
19,12074,1,1271,255,50,50
19,12078,1,1288,290,50,50
19,12080,0,1535,201,50,50
19,12088,1,454,771,50,50
19,12089,1,1106,334,50,50
19,12091,1,650,620,50,50
19,12093,1,313,830,50,50
19,12094,1,481,721,50,50
19,12096,1,1127,394,50,50
19,12099,1,900,467,50,50
19,12100,2,992,389,50,50
19,12102,1,759,555,50,50
19,12104,1,608,808,50,50
19,12105,2,732,553,50,50
19,12106,1,259,1015,50,50
20,11919,2,949,533,50,50
20,11925,1,1505,210,50,50
20,11957,1,-335,1268,50,50
20,11967,1,-113,1177,50,50
20,11990,1,1253,328,50,50
20,11993,1,333,878,50,50
20,11995,1,471,838,50,50
20,11998,1,733,623,50,50
20,12004,1,677,681,50,50
20,12005,1,-477,1323,50,50
20,12012,1,1367,182,50,50
20,12014,1,432,787,50,50
20,12032,1,1367,303,50,50
20,12048,1,1239,443,50,50
20,12051,1,864,567,50,50
20,12053,1,1054,601,50,50
20,12060,1,1045,537,50,50
20,12063,1,837,558,50,50
20,12064,1,-100,1050,50,50
20,12070,2,1104,443,50,50
20,12071,2,941,494,50,50
20,12072,1,945,673,50,50
20,12073,1,1181,338,50,50
20,12074,1,1268,253,50,50
20,12078,1,1287,291,50,50
20,12080,0,1535,201,50,50
20,12088,1,445,776,50,50
20,12089,1,1105,335,50,50
20,12091,1,645,623,50,50
20,12093,1,305,835,50,50
20,12094,1,475,725,50,50
20,12096,1,1128,393,50,50
20,12099,1,897,469,50,50
20,12100,2,991,390,50,50
20,12102,1,756,558,50,50
20,12104,1,613,804,50,50
20,12105,1,728,556,50,50
20,12106,1,271,1006,50,50
21,11919,2,952,530,50,50
21,11957,1,-347,1276,50,50
21,11967,1,-128,1186,50,50
21,11990,1,1251,329,50,50
21,11993,1,325,882,50,50
21,11995,1,462,843,50,50
21,11998,1,729,626,50,50
21,12004,1,672,684,50,50
21,12012,1,1367,179,50,50
21,12014,1,426,790,50,50
21,12032,1,1370,301,50,50
21,12048,1,1242,440,50,50
21,12051,1,861,569,50,50
21,12053,1,1060,597,50,50
21,12060,1,1052,532,50,50
21,12063,1,834,560,50,50
21,12064,1,-110,1055,50,50
21,12070,2,1101,445,50,50
21,12071,2,941,494,50,50
21,12072,1,954,666,50,50
21,12073,1,1178,339,50,50
21,12074,1,1266,252,50,50
21,12078,1,1286,291,50,50
21,12080,0,1536,201,50,50
21,12088,1,435,783,50,50
21,12089,1,1103,336,50,50
21,12091,1,641,626,50,50
21,12093,1,295,840,50,50
21,12094,1,468,729,50,50
21,12096,1,1130,391,50,50
21,12099,1,894,471,50,50
21,12100,2,989,391,50,50
21,12102,1,752,560,50,50
21,12104,1,619,800,50,50
21,12105,1,722,558,50,50
21,12106,1,282,997,50,50
22,11919,2,955,528,50,50
22,11957,1,-360,1283,50,50
22,11967,1,-143,1195,50,50
22,11993,1,316,887,50,50
22,11995,1,454,848,50,50
22,11998,1,725,628,50,50
22,12004,1,667,687,50,50
22,12012,1,1367,176,50,50
22,12014,1,420,794,50,50
22,12032,1,1372,299,50,50
22,12048,1,1246,438,50,50
22,12051,1,857,571,50,50
22,12053,1,1065,593,50,50
22,12060,1,1060,526,50,50
22,12063,1,831,561,50,50
22,12064,1,-121,1061,50,50
22,12070,2,1098,447,50,50
22,12071,2,942,493,50,50
22,12072,1,964,659,50,50
22,12073,1,1174,340,50,50
22,12074,1,1263,250,50,50
22,12078,1,1285,292,50,50
22,12080,0,1536,200,50,50
22,12088,1,425,788,50,50
22,12089,1,1101,337,50,50
