frame,track_id,class,x_center,y_center,width,height
26,18004,1,1504,522,50,50
26,18007,1,247,491,50,50
26,18008,1,1124,514,50,50
26,18009,1,165,560,50,50
26,18011,1,1361,568,50,50
26,18012,1,1509,574,50,50
26,18013,1,-22,460,49,50
26,18014,1,1006,599,50,50
26,18015,1,1035,580,50,50
26,18016,1,1947,615,50,50
26,18017,1,1709,513,50,50
26,18018,1,555,554,50,50
26,18020,1,173,475,50,50
26,18023,1,1611,604,50,50
26,18024,1,20,310,50,50
26,18026,1,242,544,50,50
26,18028,2,1169,567,50,50
27,17991,1,339,465,50,50
27,18001,1,729,580,50,50
27,18003,1,1314,586,50,50
27,18004,1,1497,523,50,50
27,18007,1,240,491,50,50
27,18008,1,1116,514,50,50
27,18009,1,171,561,50,50
27,18011,1,1370,568,50,50
27,18012,1,1517,574,50,50
27,18013,1,-26,459,50,50
27,18014,1,1013,599,50,50
27,18015,1,1043,580,50,50
27,18016,1,1952,615,50,50
27,18017,1,1703,513,50,50
27,18018,1,563,554,50,50
27,18020,1,167,475,50,50
27,18023,1,1619,604,50,50
27,18024,1,20,310,50,50
27,18026,1,249,545,50,50
27,18028,2,1176,567,50,50
28,17991,1,331,465,50,50
28,18001,1,737,581,50,50
28,18003,1,1316,588,50,50
28,18004,1,1490,525,50,50
28,18007,1,233,490,50,50
28,18008,1,1109,514,50,50
28,18009,1,178,561,50,50
28,18011,1,1380,568,50,50
28,18012,1,1525,574,50,50
28,18013,1,-30,459,50,50
28,18014,1,1020,599,50,50
28,18015,1,1050,580,50,50
28,18016,1,1957,615,50,50
28,18017,1,1697,513,50,50
28,18018,1,571,554,50,50
28,18020,1,160,474,50,50
28,18023,1,1628,604,50,50
28,18024,1,20,310,50,50
28,18026,1,257,545,50,50
28,18028,2,1183,566,50,50
28,18029,1,1820,595,50,50
29,18001,1,746,581,50,50
29,18003,1,1308,592,50,50
29,18004,1,1483,526,50,50
29,18007,1,226,490,50,50
29,18008,1,1101,513,50,50
29,18009,1,185,562,50,50
